

Results from query to  NASA/IPAC Extragalactic Database (NED),
which is funded by the National Aeronautics and Space Administration.
and operated by the California Institute of Technology.


queryDateTime:2023-10-03T22:41:38PDT



Main Information Table for All Sky, chosen by params


Redshift: Between 0.272000 and 0.273000 


Equinox:J2000.0



CoordSystem:Equatorial

No.|Object Name|RA|DEC|Type|Velocity|Redshift|Redshift Flag|Magnitude and Filter|Separation|References|Notes|Photometry Points|Positions|Redshift Points|Diameter Points|Associations
5285|SDSS J214511.31-010713.8|326.29716 |  -1.12052 |G| 81840| 0.272990 |SLS |21.8g|  0.000|2|0|15|1|1|4|0
5286|WISEA J214517.61-433344.4|326.32370 | -43.56246 |G| 81687| 0.272480 |SLS |20.25|  0.000|2|0|17|4|1|0|0
5287|WISEA J214537.16-433500.1|326.40521 | -43.58346 |G| 81759| 0.272720 |SLS |18.4r|  0.000|2|0|17|4|1|0|0
5288|MaxBCG J326.48838+11.25498|326.48838 |  11.25499 |GClstr| 81768| 0.272750 |PUN |     |  0.000|2|0|0|1|1|0|0
5289|GALEXASC J214618.01-435603.2  |326.57500 | -43.93419 |G| 81693| 0.272500 |SLS |19.9V|  0.000|5|0|4|5|1|0|0
5290|WISEA J214622.26-010746.5|326.59277 |  -1.12958 |G| 81545| 0.272006 |SLS |20.2g|  0.000|1|0|33|4|1|4|0
5291|SDSS J214836.25-010053.5|327.15107 |  -1.01486 |G| 81663| 0.272400 |SLS |22.2g|  0.000|2|0|15|1|1|4|0
5292|WHL J214905.4-042653|327.27231 |  -4.44795 |GClstr| 81633| 0.272300 |PUN |     |  0.000|2|0|0|2|2|0|0
5293|WISEA J214955.48-052248.3|327.48123 |  -5.37991 |G| 81544| 0.272000 |PUN |19.5R|  0.000|1|0|12|2|1|0|0
5294|RCS 09210100451|327.49901 |  -5.01449 |G| 81544| 0.272000 |PUN |22.2R|  0.000|1|0|0|1|1|0|0
5295|WISEA J215001.05-054908.8|327.50452 |  -5.81887 |G| 81604| 0.272200 |SLS |     |  0.000|1|0|12|2|2|0|0
5296|WISEA J215001.53-061623.5|327.50621 |  -6.27304 |G| 81843| 0.273000 |PUN |19.3R|  0.000|1|0|12|2|1|0|0
5297|RCS 09200703442|327.51128 |  -4.79936 |G| 81544| 0.272000 |PUN |23.7R|  0.000|1|0|0|1|1|0|0
5298|RCS 09200100983|327.51324 |  -4.59180 |G| 81544| 0.272000 |PUN |22.5R|  0.000|1|0|0|1|1|0|0
5299|GALEXMSC J215003.92-044723.4  |327.51633 |  -4.78950 |G| 81843| 0.273000 |PUN |20.3R|  0.000|1|0|4|2|1|0|0
5300|RCS 09230103087|327.53888 |  -6.10529 |G| 81544| 0.272000 |PUN |22.5R|  0.000|1|0|0|1|1|0|0
5301|RCS 09230103090|327.55424 |  -6.10559 |G| 81843| 0.273000 |PUN |20.2R|  0.000|1|0|0|1|1|0|0
5302|RCS 09230102606|327.56172 |  -6.07240 |G| 81843| 0.273000 |PUN |20.8R|  0.000|1|0|0|1|1|0|0
5303|RCS 09210103193|327.57087 |  -5.15395 |G| 81544| 0.272000 |PUN |23.5R|  0.000|1|0|0|1|1|0|0
5304|WISEA J215018.92-050753.1|327.57882 |  -5.13122 |G| 81544| 0.272000 |PUN |19.9R|  0.000|1|0|12|2|1|0|0
5305|RCS 09200102930|327.58229 |  -4.70231 |G| 81544| 0.272000 |PUN |21.1R|  0.000|1|0|1|2|1|0|1
5306|RCS 09200703840|327.58837 |  -4.77997 |G| 81544| 0.272000 |PUN |22.2R|  0.000|1|0|0|1|1|0|0
5307|RCS 09200202907|327.60503 |  -4.70468 |G| 81843| 0.273000 |PUN |20.9R|  0.000|1|0|0|1|1|0|0
5308|GALEXMSC J215027.10-054541.3  |327.61295 |  -5.76148 |UvS| 81753| 0.272700 |SLS |     |  0.000|1|0|4|2|1|0|0
5309|RCS 09230801066|327.62063 |  -6.31819 |G| 81544| 0.272000 |PUN |21.1R|  0.000|1|0|0|1|1|0|0
5310|RCS 09230802059|327.62565 |  -6.25793 |G| 81544| 0.272000 |PUN |19.9R|  0.000|1|0|0|1|1|0|0
5311|WISEA J215031.03-045126.6|327.62953 |  -4.85743 |G| 81544| 0.272000 |PUN |20.0R|  0.000|1|0|12|2|1|0|0
5312|RCS 09200803403|327.67447 |  -4.81554 |G| 81843| 0.273000 |PUN |21.9R|  0.000|1|0|0|1|1|0|0
5313|WISEA J215043.37+122947.4|327.68065 |  12.49647 |G| 81557| 0.272045 |SLS |19.3g|  0.000|4|0|47|4|2|8|0
5314|RCS 09230801596|327.68165 |  -6.28411 |G| 81544| 0.272000 |PUN |20.1R|  0.000|1|0|0|1|1|0|0
5315|WISEA J215048.54-055610.7|327.70195 |  -5.93588 |G| 81544| 0.272000 |PUN |20.5R|  0.000|1|0|12|2|1|0|0
5316|RCS 09230801303|327.70695 |  -6.30153 |G| 81843| 0.273000 |PUN |20.8R|  0.000|1|0|0|1|1|0|0
5317|RCS 09210302219|327.71346 |  -5.10052 |G| 81843| 0.273000 |PUN |23.7R|  0.000|1|0|0|1|1|0|0
5318|GALEXMSC J215056.01-051950.9  |327.73309 |  -5.33087 |G| 81843| 0.273000 |PUN |20.8R|  0.000|1|0|4|2|1|0|0
5319|RCS 09210902667|327.73483 |  -5.33097 |G| 81544| 0.272000 |PUN |23.8R|  0.000|1|0|0|1|1|0|0
5320|WISEA J215059.19-045537.8|327.74607 |  -4.92699 |G| 81544| 0.272000 |PUN |19.9R|  0.000|1|0|12|2|1|0|0
5321|RCS 09230300688|327.74782 |  -5.95147 |G| 81544| 0.272000 |PUN |23.5R|  0.000|1|0|0|1|1|0|0
5322|RCS 09210900711|327.75158 |  -5.42086 |G| 81843| 0.273000 |PUN |20.1R|  0.000|1|0|0|1|1|0|0
5323|RCS 09210900125|327.75981 |  -5.45395 |G| 81843| 0.273000 |PUN |23.8R|  0.000|1|0|0|1|1|0|0
5324|RCS 09230902442|327.76149 |  -6.22545 |G| 81843| 0.273000 |PUN |22.1R|  0.000|1|0|0|1|1|0|0
5325|RCS 09230901893|327.77497 |  -6.25724 |G| 81544| 0.272000 |PUN |23.7R|  0.000|1|0|0|1|1|0|0
5326|RCS 09200301560|327.77553 |  -4.60412 |G| 81544| 0.272000 |PUN |23.2R|  0.000|1|0|0|1|1|0|0
5327|RCS 09200902082|327.77739 |  -4.88540 |G| 81843| 0.273000 |PUN |23.9R|  0.000|1|0|0|1|1|0|0
5328|RCS 09210302404|327.77901 |  -5.10947 |G| 81544| 0.272000 |PUN |23.6R|  0.000|1|0|0|1|1|0|0
5329|[CWF2012] J327.787476-05.84480|327.78748 |  -5.84481 |G| 81574| 0.272100 |SLS |     |  0.000|1|0|0|1|2|0|0
5330|RCS 09210302549|327.79622 |  -5.11549 |G| 81544| 0.272000 |PUN |23.7R|  0.000|1|0|0|1|1|0|0
5331|WISEA J215115.02-045016.3|327.81232 |  -4.83776 |G| 81843| 0.273000 |PUN |19.9R|  0.000|1|0|12|2|1|0|0
5332|WISEA J215115.28-044423.5|327.81353 |  -4.73969 |G| 81544| 0.272000 |PUN |20.0R|  0.000|1|0|12|2|1|0|0
5333|RCS 09200904103|327.81754 |  -4.78486 |G| 81843| 0.273000 |PUN |23.0R|  0.000|1|0|0|1|1|0|0
5334|RCS 09230900351|327.81928 |  -6.35667 |G| 81843| 0.273000 |PUN |23.6R|  0.000|1|0|0|1|1|0|0
5335|RCS 09200304871|327.82484 |  -4.74373 |G| 81544| 0.272000 |PUN |23.2R|  0.000|1|0|0|1|1|0|0
5336|WISEA J215121.30-055933.4|327.83848 |  -5.99231 |G| 81843| 0.273000 |PUN |20.1R|  0.000|1|0|16|3|1|0|0
5337|GALEXASC J215122.24-051838.8  |327.84229 |  -5.31042 |G| 81843| 0.273000 |PUN |20.4R|  0.000|1|0|8|3|1|0|0
5338|RCS 09210403161|327.84373 |  -5.15135 |G| 81843| 0.273000 |PUN |22.5R|  0.000|1|0|0|1|1|0|0
5339|2MASS J21512307-0526562|327.84594 |  -5.44888 |G| 81544| 0.272000 |PUN |19.1R|  0.000|1|0|4|2|1|0|0
5340|RCS 09231002447|327.84651 |  -6.22998 |G| 81843| 0.273000 |PUN |21.6R|  0.000|1|0|0|1|1|0|0
5341|RCS 09201000642|327.85199 |  -4.97203 |G| 81843| 0.273000 |PUN |23.9R|  0.000|1|0|0|1|1|0|0
5342|RCS 09201004093|327.86070 |  -4.80798 |G| 81843| 0.273000 |PUN |21.5R|  0.000|1|0|0|1|1|0|0
5343|RCS 09201002292|327.86547 |  -4.89135 |G| 81843| 0.273000 |PUN |23.8R|  0.000|1|0|0|1|1|0|0
5344|RCS 09201004438|327.88945 |  -4.79144 |G| 81843| 0.273000 |PUN |19.5R|  0.000|1|0|0|1|1|0|0
5345|RCS 09210404534|327.89526 |  -5.21482 |G| 81843| 0.273000 |PUN |23.8R|  0.000|1|0|0|1|1|0|0
5346|RCS 09231002777|327.90044 |  -6.21166 |G| 81843| 0.273000 |PUN |21.4R|  0.000|1|0|0|1|1|0|0
5347|WISEA J215140.49-010732.5|327.91875 |  -1.12574 |G| 81697| 0.272511 |SLS |19.6g|  0.000|1|0|31|4|1|4|0
5348|RCS 09201002422|327.93444 |  -4.88602 |G| 81544| 0.272000 |PUN |23.7R|  0.000|1|0|0|1|1|0|0
5349|RCS 09210400530|327.93468 |  -5.02311 |G| 81843| 0.273000 |PUN |22.6R|  0.000|1|0|0|1|1|0|0
5350|RCS 09231102526|327.96237 |  -6.18859 |G| 81544| 0.272000 |PUN |23.4R|  0.000|1|0|0|1|1|0|0
5351|WISEA J215151.67-061228.4|327.96519 |  -6.20791 |G| 81544| 0.272000 |PUN |19.4R|  0.000|1|0|12|2|1|0|0
5352|RCS 09211103315|327.96786 |  -5.25064 |G| 81544| 0.272000 |PUN |23.8R|  0.000|1|0|0|1|1|0|0
5353|RCS 09200503805|327.97577 |  -4.74545 |G| 81544| 0.272000 |PUN |23.7R|  0.000|1|0|0|1|1|0|0
5354|GALEXMSC J215154.44-055728.8  |327.97670 |  -5.95819 |G| 81544| 0.272000 |PUN |22.4R|  0.000|1|0|4|2|1|0|0
5355|RCS 09210503574|327.98266 |  -5.22613 |G| 81544| 0.272000 |PUN |23.8R|  0.000|1|0|0|1|1|0|0
5356|RCS 09210502411|327.99135 |  -5.14616 |G| 81843| 0.273000 |PUN |19.8R|  0.000|1|0|0|1|1|0|0
5357|RCS 09200502410|328.01243 |  -4.66582 |G| 81544| 0.272000 |PUN |23.0R|  0.000|1|0|0|1|1|0|0
5358|RCS 09231101190|328.01376 |  -6.28672 |G| 81843| 0.273000 |PUN |22.8R|  0.000|1|0|0|1|1|0|0
5359|GALEXMSC J215205.15-051535.5  |328.02137 |  -5.25980 |G| 81843| 0.273000 |PUN |20.7R|  0.000|1|0|4|2|1|0|0
5360|RCS 09211101412|328.02512 |  -5.37036 |G| 81843| 0.273000 |PUN |23.1R|  0.000|1|0|0|1|1|0|0
5361|RCS 09200502467|328.02841 |  -4.66871 |G| 81843| 0.273000 |PUN |23.2R|  0.000|1|0|0|1|1|0|0
5362|WISEA J215207.90-273342.6|328.03292 | -27.56164 |G| 81759| 0.272720 |UUN |20.5I|  0.000|4|0|17|5|3|0|0
5363|RCS 09210501623|328.03726 |  -5.09809 |G| 81843| 0.273000 |PUN |23.2R|  0.000|1|0|0|1|1|0|0
5364|RCS 09230500588|328.04293 |  -5.95506 |G| 81843| 0.273000 |PUN |23.2R|  0.000|1|0|0|1|1|0|0
5365|RCS 09231101067|328.04827 |  -6.29663 |G| 81544| 0.272000 |PUN |23.2R|  0.000|1|0|0|1|1|0|0
5366|RCS 09230503226|328.05084 |  -6.11859 |G| 81843| 0.273000 |PUN |20.5R|  0.000|1|0|0|1|1|0|0
5367|GALEXMSC J215214.46-043222.7  |328.06020 |  -4.53974 |G| 81544| 0.272000 |PUN |23.0R|  0.000|1|0|4|2|1|0|0
5368|HE 2149-2745:[MWK2006] 07969  |328.06400 | -27.51869 |G| 81565| 0.272070 |UUN |15.0I|  0.000|2|0|1|2|2|0|0
5369|WISEA J215215.61-044632.8|328.06482 |  -4.77564 |G| 81843| 0.273000 |PUN |19.6R|  0.000|1|0|12|2|1|0|0
5370|RCS 09120703479|328.06740 |  -5.78141 |G| 81843| 0.273000 |PUN |19.8R|  0.000|1|0|0|1|1|0|0
5371|RCS 09120102937|328.07527 |  -5.57923 |G| 81843| 0.273000 |PUN |22.3R|  0.000|1|0|0|1|1|0|0
5372|RCS 09130702704|328.08351 |  -6.25307 |G| 81544| 0.272000 |PUN |23.4R|  0.000|1|0|0|1|1|0|0
5373|RCS 09110703453|328.08436 |  -5.31773 |G| 81843| 0.273000 |PUN |23.6R|  0.000|1|0|0|1|1|0|0
5374|RCS 09100702282|328.08537 |  -4.84557 |G| 81544| 0.272000 |PUN |23.9R|  0.000|1|0|0|1|1|0|0
5375|WISEA J215221.18-052251.6|328.08812 |  -5.38095 |G| 81843| 0.273000 |PUN |20.0R|  0.000|1|0|12|2|1|0|0
5376|RCS 09130703287|328.09852 |  -6.22627 |G| 81544| 0.272000 |PUN |23.7R|  0.000|1|0|0|1|1|0|0
5377|RCS 09120701838|328.10152 |  -5.84164 |G| 81544| 0.272000 |PUN |22.8R|  0.000|1|0|0|1|1|0|0
5378|WISEA J215224.93-052340.8|328.10388 |  -5.39463 |G| 81544| 0.272000 |PUN |19.9R|  0.000|1|0|20|4|1|0|0
5379|RCS 09110104814|328.10724 |  -5.17234 |G| 81843| 0.273000 |PUN |23.9R|  0.000|1|0|0|1|1|0|0
5380|RCS 09110705367|328.11885 |  -5.23802 |G| 81544| 0.272000 |PUN |23.5R|  0.000|1|0|0|1|1|0|0
5381|RCS 09130104072|328.11949 |  -6.09808 |G| 81544| 0.272000 |PUN |23.0R|  0.000|1|0|0|1|1|0|0
5382|WISEA J215229.26-052623.6|328.12187 |  -5.43985 |G| 81843| 0.273000 |PUN |19.3R|  0.000|1|0|12|2|1|0|0
5383|RCS 09100102419|328.12437 |  -4.70117 |G| 81843| 0.273000 |PUN |22.8R|  0.000|1|0|0|1|1|0|0
5384|RCS 09110104221|328.14659 |  -5.14787 |G| 81544| 0.272000 |PUN |21.9R|  0.000|1|0|0|1|1|0|0
5385|RCS 09100702808|328.14681 |  -4.81485 |G| 81843| 0.273000 |PUN |23.8R|  0.000|1|0|0|1|1|0|0
5386|GALEXASC J215235.76-045857.4  |328.14905 |  -4.98295 |G| 81843| 0.273000 |PUN |20.7R|  0.000|1|0|18|4|1|0|0
5387|GALEXMSC J215236.44-050904.9  |328.15240 |  -5.15119 |G| 81544| 0.272000 |PUN |22.9R|  0.000|1|0|4|2|1|0|0
5388|RCS 09110105669|328.15926 |  -5.20648 |G| 81544| 0.272000 |PUN |22.0R|  0.000|1|0|0|1|1|0|0
5389|RCS 09110701095|328.16156 |  -5.41583 |G| 81843| 0.273000 |PUN |22.5R|  0.000|1|0|0|1|1|0|0
5390|RCS 09130103983|328.16379 |  -6.09469 |G| 81544| 0.272000 |PUN |21.9R|  0.000|1|0|0|1|1|0|0
5391|WISEA J215240.05-052538.1|328.16647 |  -5.42718 |G| 81843| 0.273000 |PUN |20.3R|  0.000|1|0|12|2|1|0|0
5392|RCS 09120100593|328.16665 |  -5.48106 |G| 81544| 0.272000 |PUN |19.6R|  0.000|1|0|0|1|1|0|0
5393|RCS 09100700326|328.16871 |  -4.97749 |G| 81544| 0.272000 |PUN |21.5R|  0.000|1|0|0|1|1|0|0
5394|WISEA J215241.32+105650.7|328.17207 |  10.94746 |G| 81544| 0.272000 |PUN |21.6g|  0.000|2|0|27|2|1|4|0
5395|GMBCG J328.17207+10.94746|328.17207 |  10.94746 |GClstr| 81544| 0.272000 |PUN |     |  0.000|1|0|0|1|1|0|0
5396|RCS 09120105028|328.17500 |  -5.66678 |G| 81544| 0.272000 |PUN |19.5R|  0.000|1|0|0|1|1|0|0
5397|RCS 09110805009|328.18273 |  -5.28773 |G| 81544| 0.272000 |PUN |23.2R|  0.000|1|0|0|1|1|0|0
5398|RCS 09100801360|328.18333 |  -4.91364 |G| 81544| 0.272000 |PUN |22.3R|  0.000|1|0|0|1|1|0|0
5399|RCS 09120802298|328.18361 |  -5.83223 |G| 81843| 0.273000 |PUN |22.6R|  0.000|1|0|0|1|1|0|0
5400|RCS 09110802467|328.18410 |  -5.37363 |G| 81544| 0.272000 |PUN |23.7R|  0.000|1|0|0|1|1|0|0
5401|RCS 09130805070|328.18777 |  -6.16906 |G| 81843| 0.273000 |PUN |22.4R|  0.000|1|0|0|1|1|0|0
5402|RCS 09100203271|328.18878 |  -4.75727 |G| 81544| 0.272000 |PUN |23.2R|  0.000|1|0|0|1|1|0|0
5403|RCS 09100201269|328.19175 |  -4.62400 |G| 81544| 0.272000 |PUN |23.9R|  0.000|1|0|0|1|1|0|0
5404|RCS 09120201385|328.19343 |  -5.50565 |G| 81544| 0.272000 |PUN |22.3R|  0.000|1|0|0|1|1|0|0
5405|RCS 09120802533|328.19828 |  -5.82193 |G| 81843| 0.273000 |PUN |21.9R|  0.000|1|0|0|1|1|0|0
5406|RCS 09130803716|328.20618 |  -6.22686 |G| 81544| 0.272000 |PUN |23.3R|  0.000|1|0|0|1|1|0|0
5407|WISEA J215249.79-060954.9|328.20725 |  -6.16515 |G| 81544| 0.272000 |PUN |19.0R|  0.000|1|0|22|3|1|0|0
5408|WISEA J215249.92-043217.9|328.20776 |  -4.53820 |G| 81544| 0.272000 |PUN |18.6R|  0.000|1|0|18|3|1|0|0
5409|WISEA J215249.96-052643.7|328.20799 |  -5.44522 |G| 81544| 0.272000 |PUN |19.7R|  0.000|1|0|16|3|1|0|0
5410|RCS 09120203097|328.21524 |  -5.57065 |G| 81843| 0.273000 |PUN |23.5R|  0.000|1|0|0|1|1|0|0
5411|RCS 09110806330|328.21636 |  -5.24273 |G| 81544| 0.272000 |PUN |23.7R|  0.000|1|0|0|1|1|0|0
5412|WISEA J215253.80-051626.3|328.22404 |  -5.27388 |G| 81843| 0.273000 |PUN |19.1R|  0.000|1|0|16|3|1|0|0
5413|RCS 09100802479|328.22494 |  -4.84787 |G| 81843| 0.273000 |PUN |23.1R|  0.000|1|0|0|1|1|0|0
5414|WISEA J215254.85-060721.0|328.22826 |  -6.12245 |G| 81843| 0.273000 |PUN |19.6R|  0.000|1|0|22|3|1|0|0
5415|RCS 09110201601|328.22848 |  -5.05362 |G| 81843| 0.273000 |PUN |23.7R|  0.000|1|0|0|1|1|0|0
5416|RCS 09120205156|328.22940 |  -5.65753 |G| 81544| 0.272000 |PUN |23.3R|  0.000|1|0|0|1|1|0|0
5417|RCS 09120204568|328.24131 |  -5.63130 |G| 81544| 0.272000 |PUN |23.8R|  0.000|1|0|0|1|1|0|0
5418|RCS 09100802787|328.24700 |  -4.82807 |G| 81843| 0.273000 |PUN |23.0R|  0.000|1|0|0|1|1|0|0
5419|RCS 09130803261|328.24992 |  -6.24595 |G| 81544| 0.272000 |PUN |20.4R|  0.000|1|0|4|2|1|0|0
5420|GALEXMSC J215300.80-045738.7  |328.25315 |  -4.96078 |G| 81544| 0.272000 |PUN |20.6R|  0.000|1|0|4|2|1|0|0
5421|RCS 09130801304|328.25401 |  -6.32310 |G| 81544| 0.272000 |PUN |23.6R|  0.000|1|0|0|1|1|0|0
5422|WISEA J215302.24-060746.4|328.25934 |  -6.12973 |G| 81843| 0.273000 |PUN |20.1R|  0.000|1|0|22|3|1|0|0
5423|RCS 09110205528|328.26096 |  -5.19296 |G| 81544| 0.272000 |PUN |23.1R|  0.000|1|0|0|1|1|0|0
5424|RCS 09120204009|328.26141 |  -5.60549 |G| 81843| 0.273000 |PUN |23.9R|  0.000|1|0|0|1|1|0|0
5425|RCS 09130202732|328.26588 |  -6.03627 |G| 81843| 0.273000 |PUN |22.7R|  0.000|1|0|0|1|1|0|0
5426|RCS 09130203961|328.26781 |  -6.08920 |G| 81843| 0.273000 |PUN |23.6R|  0.000|1|0|0|1|1|0|0
5427|RCS 09100202852|328.26943 |  -4.73233 |G| 81843| 0.273000 |PUN |22.1R|  0.000|1|0|0|1|1|0|0
5428|RCS 09130801253|328.27017 |  -6.32528 |G| 81843| 0.273000 |PUN |21.7R|  0.000|1|0|0|1|1|0|0
5429|RCS 09120202068|328.27382 |  -5.52891 |G| 81843| 0.273000 |PUN |23.4R|  0.000|1|0|0|1|1|0|0
5430|RCS 09110805634|328.27617 |  -5.26576 |G| 81843| 0.273000 |PUN |23.9R|  0.000|1|0|0|1|1|0|0
5431|MaxBCG J328.27793+12.01043|328.27793 |  12.01043 |GClstr| 81768| 0.272750 |PUN |     |  0.000|2|0|0|1|1|0|0
5432|RCS 09130203383|328.28139 |  -6.06380 |G| 81843| 0.273000 |PUN |20.4R|  0.000|1|0|0|1|1|0|0
5433|GALEXMSC J215307.60-054342.8  |328.28163 |  -5.72922 |G| 81843| 0.273000 |PUN |20.6R|  0.000|1|0|4|2|1|0|0
5434|RCS 09130204524|328.29621 |  -6.11321 |G| 81544| 0.272000 |PUN |21.0R|  0.000|1|0|0|1|1|0|0
5435|RCS 09100303663|328.30842 |  -4.74542 |G| 81843| 0.273000 |PUN |23.4R|  0.000|1|0|0|1|1|0|0
5436|RCS 09130901308|328.31025 |  -6.33147 |G| 81544| 0.272000 |PUN |22.5R|  0.000|1|0|0|1|1|0|0
5437|RCS 09130905218|328.31676 |  -6.17171 |G| 81544| 0.272000 |PUN |23.4R|  0.000|1|0|0|1|1|0|0
5438|GALEXMSC J215318.49-044424.8  |328.32705 |  -4.74085 |G| 81843| 0.273000 |PUN |21.1R|  0.000|1|0|4|2|1|0|0
5439|RCS 09100902723|328.32816 |  -4.84627 |G| 81544| 0.272000 |PUN |22.7R|  0.000|1|0|0|1|1|0|0
5440|RCS 09120300483|328.33319 |  -5.47401 |G| 81843| 0.273000 |PUN |21.7R|  0.000|1|0|0|1|1|0|0
5441|RCS 09110905147|328.33413 |  -5.28876 |G| 81843| 0.273000 |PUN |23.6R|  0.000|1|0|0|1|1|0|0
5442|WISEA J215321.20-043901.8|328.33812 |  -4.65045 |G| 81544| 0.272000 |PUN |19.8R|  0.000|1|0|16|3|1|0|0
5443|RCS 09110901680|328.35001 |  -5.40349 |G| 81843| 0.273000 |PUN |23.2R|  0.000|1|0|0|1|1|0|0
5444|RCS 09120901174|328.35091 |  -5.87754 |G| 81843| 0.273000 |PUN |21.0R|  0.000|1|0|0|1|1|0|0
5445|WISEA J215325.52-272442.3|328.35633 | -27.41194 |G| 81544| 0.272000 |SUN |18.2r|  0.000|1|0|13|3|2|0|0
5446|RCS 09130303128|328.35845 |  -6.03684 |G| 81544| 0.272000 |PUN |19.8R|  0.000|1|0|0|1|1|0|0
5447|RCS 09120902793|328.36674 |  -5.81606 |G| 81544| 0.272000 |PUN |22.9R|  0.000|1|0|0|1|1|0|0
5448|RCS 09130902158|328.37408 |  -6.29552 |G| 81843| 0.273000 |PUN |20.9R|  0.000|1|0|0|1|1|0|0
5449|NSC J215329+001220|328.37487 |   0.20561 |GClstr| 81783| 0.272800 |PUN |     |  0.000|1|0|0|1|1|0|0
5450|RCS 09110903955|328.37748 |  -5.32612 |G| 81544| 0.272000 |PUN |21.9R|  0.000|1|0|0|1|1|0|0
5451|RCS 09130303279|328.38502 |  -6.04262 |G| 81843| 0.273000 |PUN |19.9R|  0.000|1|0|0|1|1|0|0
5452|WISEA J215332.73-051810.5|328.38617 |  -5.30287 |G| 81544| 0.272000 |PUN |17.6R|  0.000|1|0|17|4|1|0|0
5453|RCS 09130305554|328.39137 |  -6.12739 |G| 81843| 0.273000 |PUN |23.8R|  0.000|1|0|0|1|1|0|0
5454|RCS 09101003234|328.42541 |  -4.82757 |G| 81843| 0.273000 |PUN |23.4R|  0.000|1|0|0|1|1|0|0
5455|RCS 09130405816|328.43064 |  -6.13873 |G| 81843| 0.273000 |PUN |23.5R|  0.000|1|0|0|1|1|0|0
5456|RCS 09130405207|328.43349 |  -6.11590 |G| 81843| 0.273000 |PUN |21.5R|  0.000|1|0|0|1|1|0|0
5457|WISEA J215345.01-052617.6|328.43739 |  -5.43819 |G| 81843| 0.273000 |PUN |17.4R|  0.000|1|0|22|4|1|0|0
5458|RCS 09131000701|328.43908 |  -6.35402 |G| 81544| 0.272000 |PUN |20.3R|  0.000|1|0|0|1|1|0|0
5459|WISEA J215347.16-050241.8|328.44621 |  -5.04488 |G| 81544| 0.272000 |PUN |20.4R|  0.000|1|0|12|2|1|0|0
5460|RCS 09131001388|328.44914 |  -6.32746 |G| 81843| 0.273000 |PUN |19.8R|  0.000|1|0|0|1|1|0|0
5461|RCS 09111000602|328.45297 |  -5.43567 |G| 81843| 0.273000 |PUN |24.0R|  0.000|1|0|0|1|1|0|0
5462|RCS 09110403941|328.46116 |  -5.14021 |G| 81843| 0.273000 |PUN |22.9R|  0.000|1|0|0|1|1|0|0
5463|RCS 09111003525|328.46816 |  -5.32252 |G| 81843| 0.273000 |PUN |21.1R|  0.000|1|0|0|1|1|0|0
5464|RCS 09111000209|328.46973 |  -5.45488 |G| 81843| 0.273000 |PUN |21.0R|  0.000|1|0|0|1|1|0|0
5465|WISEA J215353.93-051930.7|328.47462 |  -5.32500 |G| 81843| 0.273000 |PUN |20.0R|  0.000|1|0|12|2|1|0|0
5466|RCS 09121002584|328.47733 |  -5.84267 |G| 81544| 0.272000 |PUN |23.4R|  0.000|1|0|0|1|1|0|0
5467|WISEA J215402.33-151353.8|328.50972 | -15.23163 |IrS| 81837| 0.272980 |SLS |     |  0.000|1|0|12|2|1|0|0
5468|RCS 09110402928|328.51306 |  -5.10304 |G| 81544| 0.272000 |PUN |22.5R|  0.000|1|0|0|1|1|0|0
5469|RCS 09120405102|328.52074 |  -5.65487 |G| 81544| 0.272000 |PUN |23.1R|  0.000|1|0|0|1|1|0|0
5470|RCS 09131000142|328.52376 |  -6.37481 |G| 81843| 0.273000 |PUN |22.8R|  0.000|1|0|0|1|1|0|0
5471|RCS 09131001174|328.52898 |  -6.33625 |G| 81544| 0.272000 |PUN |22.4R|  0.000|1|0|0|1|1|0|0
5472|RCS 09110403306|328.53171 |  -5.11654 |G| 81843| 0.273000 |PUN |19.8R|  0.000|1|0|0|1|1|0|0
5473|RCS 09111100618|328.56317 |  -5.43472 |G| 81843| 0.273000 |PUN |23.5R|  0.000|1|0|0|1|1|0|0
5474|RCS 09100501089|328.56507 |  -4.61892 |G| 81544| 0.272000 |PUN |22.4R|  0.000|1|0|0|1|1|0|0
5475|RCS 09131102212|328.56709 |  -6.27876 |G| 81544| 0.272000 |PUN |23.5R|  0.000|1|0|0|1|1|0|0
5476|GALEXMSC J215418.12-043833.1  |328.57531 |  -4.64293 |G| 81843| 0.273000 |PUN |20.9R|  0.000|1|0|4|2|1|0|0
5477|RCS 09100501967|328.57998 |  -4.67994 |G| 81843| 0.273000 |PUN |23.5R|  0.000|1|0|0|1|1|0|0
5478|RCS 09120500640|328.58520 |  -5.48371 |G| 81843| 0.273000 |PUN |23.2R|  0.000|1|0|0|1|1|0|0
5479|RCS 09110503117|328.58911 |  -5.12882 |G| 81544| 0.272000 |PUN |20.4R|  0.000|1|0|0|1|1|0|0
5480|RCS 09101102293|328.61475 |  -4.84646 |G| 81843| 0.273000 |PUN |23.3R|  0.000|1|0|0|1|1|0|0
5481|WISEA J215427.93-050209.3|328.61622 |  -5.03593 |G| 81843| 0.273000 |PUN |18.7R|  0.000|1|0|17|4|1|0|1
5482|RCS 09111101188|328.61997 |  -5.40743 |G| 81544| 0.272000 |PUN |23.8R|  0.000|1|0|0|1|1|0|0
5483|RCS 09130500448|328.62385 |  -5.93661 |G| 81544| 0.272000 |PUN |23.8R|  0.000|1|0|0|1|1|0|0
